N,P,K,temperature,humidity,ph,rainfall,label
24.5346091314028,61.490971996926746,86.23447021639635,26.324582463332238,63.448130522873456,6.764612194698917,85.76820296640106,pigeonpeas
29.292757056473057,67.26458567742213,78.99660350944515,24.90920276658354,59.8658011974364,6.844572636699629,106.3377131061085,pigeonpeas
29.105408181295388,64.11629373601517,79.11174582533899,26.502198889460463,55.78450691796912,6.935775964493323,117.46780245263682,pigeonpeas
25.730196749201617,57.4517144126817,82.21585696327566,25.839167335028762,62.898389043012315,6.568713412512122,106.49102835519813,pigeonpeas
22.53432468537088,58.61549137404256,80.8080924103522,25.270112324795257,58.88888817101668,6.672339704870348,113.15619250792574,pigeonpeas
29.72612994830662,61.945647165443944,78.23127477389646,25.068230710221965,61.026010372263066,6.1416410219834985,92.38508077440402,pigeonpeas
24.816947946914777,66.59366968577774,80.84365577185127,29.206116055708023,58.05762171456144,6.610171057295001,102.1269185382538,pigeonpeas
25.378495589292925,65.34139869602089,80.72057649892861,25.683827299785158,64.93290513070107,6.632006649081515,91.5115606806755,pigeonpeas
23.981184923180294,65.553100121527,79.98057097589547,24.25161749506248,57.37030552745041,6.520593485662325,97.95011008976792,pigeonpeas
22.330629021108408,70.85283044806008,81.31578942691873,25.162134248320914,58.987710737681475,6.787262733802347,106.94990329617255,pigeonpeas
20.594081709054123,61.19273115542056,86.91919068869375,25.938118592628545,60.32234610809195,6.737412277789814,100.91638551792968,pigeonpeas
26.898604970671865,64.91769993744883,83.24714265468465,26.65600043913978,56.72345301873913,6.2416768775450375,87.28623079658901,pigeonpeas
22.649796838310138,65.91330656844144,91.76928403520802,26.665755826070377,60.99155858576279,6.798489293092895,88.16473805016022,pigeonpeas
34.17859368699047,62.791180650384995,83.13940569757368,26.81193746213183,64.83573143240247,6.541127070572469,87.56952461658304,pigeonpeas
21.741779252162562,65.08498023524882,81.4122533477353,25.226167632035203,58.52861351791887,6.859280015817866,104.42307330945631,pigeonpeas
21.22785257505589,60.200151997746964,82.51549830995575,26.408528532201853,61.18542845709518,6.4615834692610505,118.57505082091001,pigeonpeas
26.530416146840324,69.22971865182508,83.46184491916327,24.948728643067305,51.75169384188433,6.756751471169461,112.26212419600192,pigeonpeas
29.587940436901885,62.9551563424087,84.13220233939148,25.256428420383187,59.88321239854548,6.686288251000536,82.93613320768542,pigeonpeas
25.193768970829666,71.09420049433551,90.28766747197133,24.898749230599687,59.06087314222138,6.818197924113824,112.78968344262806,pigeonpeas
26.71672726056182,64.90257702824763,79.33004825633412,24.573933374482078,57.54450719276885,6.778056887471553,108.42760375313182,pigeonpeas
19.46935774762387,68.08416069619754,85.72142271816651,27.277051386629612,63.2443514088856,6.692588060620173,86.09230049024119,pigeonpeas
22.9674653629247,64.84009139302654,83.27906474105296,26.826334041174665,59.02126895512851,6.404338729340045,97.27118544960553,pigeonpeas
21.7791528125873,64.9077685032184,76.60838346536018,27.171998443973756,59.46756753871924,6.417628208221268,109.85970170346229,pigeonpeas
19.314862450156358,63.247912000333976,85.39012043285537,26.047175679229156,58.868421375632785,6.6186254387042505,104.95390159841307,pigeonpeas
25.35094070207166,65.35737178809883,87.25358835301465,26.932169238638174,54.24955238470477,6.748137026115843,88.21814452850813,pigeonpeas
18.2715171351687,65.95399608324215,79.28558848583464,23.886452714428945,56.60404067976911,6.613144211880199,105.49667940216575,pigeonpeas
21.033412101737653,62.64722447325446,82.4664979954051,27.035705021654426,62.88328045836065,6.890672684380379,80.7624946352747,pigeonpeas
23.388418617959747,64.62486675242035,76.02992151747111,26.212543796006035,53.67014805936009,6.687175293177371,97.9946004181851,pigeonpeas
22.506142492146772,63.169703401828656,77.77947577618374,26.752531520178998,57.701053951152886,6.5328721369246106,110.24161092460044,pigeonpeas
26.189225506621202,71.89899220884452,86.43011091606469,26.456027958858336,58.80083983113071,6.687428334077721,100.16554794014188,pigeonpeas
25.91674057570744,64.73080769026514,80.75093810247212,24.815533814555735,65.2308656018747,6.8008184631712245,95.50956205034248,pigeonpeas
27.68139623780637,69.63569645508967,78.34198884398235,24.202352269530746,62.305811296489104,6.823099061735531,108.00411628395115,pigeonpeas
27.257151198138033,64.41313300757693,83.36047636671911,25.145535000580445,58.3284884188407,7.172635304698454,108.77276633577924,pigeonpeas
28.422438368084144,65.77786292460472,80.54095338213367,26.677900737527494,63.91354109134665,6.599495398499231,111.79035723580255,pigeonpeas
24.994244799972837,61.03590778506419,80.73441878334174,26.828109698210476,57.778452538496644,6.73346730114216,107.86908185601749,pigeonpeas
25.91040070245001,63.658782224396404,85.27247259628089,24.358469267141764,63.027299411202016,6.845877888034371,109.73237314543432,pigeonpeas
26.534541105757572,65.63160401236775,78.1434999039962,24.822680759038143,55.92336826223095,6.744729834179816,106.59617701693782,pigeonpeas
25.424970092173076,69.7580114928796,79.10488045244313,25.13211717687099,63.21977349536747,6.637360917152553,102.38975784204825,pigeonpeas
23.80841707024878,65.66594833302881,83.07779997055826,25.57123392767982,58.781599063587045,6.4014171353225455,100.80558099787433,pigeonpeas
24.00267239698069,69.151161083579,86.13528671530577,24.365539002976817,56.91448727717619,6.635062224213072,97.86466252812338,pigeonpeas
22.547324805010103,66.92218733060876,87.14310113058694,24.293537880631842,59.348569160771056,6.508416957138495,89.08868536246247,pigeonpeas
26.26485048972949,69.88220401839406,80.00601854864391,25.013797644310934,60.83203253916064,6.36151349674715,91.40219642062172,pigeonpeas
24.717954477744534,64.82287334808484,86.01516362594867,26.103504603470007,58.51575470842286,6.570972260624118,97.46186966258311,pigeonpeas
23.010478748089707,72.17066813195541,79.55946639948597,24.583286792295812,61.66186051798597,6.514404362827547,102.17306943642187,pigeonpeas
23.01326554202622,63.543811391257634,89.3482850509005,25.86103578803388,58.2510183490078,6.881351972690913,112.96731338203837,pigeonpeas
21.368803816651635,62.700614497406995,78.24835865467603,27.270263379370178,61.86111718179407,6.885245663418216,99.62382494912039,pigeonpeas
27.9365240237116,61.369841450932896,87.481795540469,24.437864315103788,61.3266661861098,6.546627159844303,109.03128661789897,pigeonpeas
25.235853008595363,71.9930740146742,80.03817709942979,25.752265089907354,59.817230835876195,6.691448558123298,109.7138409078891,pigeonpeas
22.41159994128019,67.4583427178537,90.04967420547975,27.229708080500927,58.67585306290215,6.3318954010246795,97.91697882080088,pigeonpeas
27.425643248806054,63.99763779985908,84.71745273319682,25.49807793156343,60.4546223872958,6.6387735112088935,105.35221190233166,pigeonpeas
24.269415874825416,47.90473677711388,24.848577781655734,27.61707311133643,51.92695143950149,7.060769082470884,69.23705490160111,mothbeans
28.96640768223543,52.25341660834934,22.32541163598389,27.1015004512229,51.98757838934384,7.214852416534283,66.28203778346224,mothbeans
26.907530014797796,40.831429943345626,22.776944260663317,27.73521271211046,45.43305730817582,7.06559710156885,59.16407118604556,mothbeans
21.428548735934935,49.37451242243733,22.65642692155898,28.361335800520834,49.30682096030153,7.537319599939462,78.8780924178127,mothbeans
25.48457395646154,45.21040655509838,26.567080641503406,29.179499447754115,45.14531819144482,7.3431489885929,62.36240465292113,mothbeans
29.944336485471638,47.41830065040041,24.303622928513928,24.849823979083837,57.33895357673097,6.926193336467916,70.81814225337432,mothbeans
24.456306896359898,40.05666857668659,24.46428409631844,27.001886590884627,45.2153742079532,6.923673415886303,46.86039287978214,mothbeans
26.343145090285205,49.40424546799589,26.79083769192665,28.190915490626807,46.85647934339054,7.112727212676485,74.57353162085697,mothbeans
26.637636513217437,47.359550253995494,24.573881175301178,27.881364260845256,46.878197435475485,6.798875396697835,76.01572808490937,mothbeans
21.890131302506198,44.88326989564135,24.16523869462848,28.48405149103207,45.51001856983136,7.279909193567796,65.22375340344979,mothbeans
26.53212384764054,46.93533806298336,26.411351066710512,28.321048343351865,54.057781729269635,7.08678412524246,69.19078276053318,mothbeans
20.818494543896122,42.70351409687325,27.004593530672892,27.63415856440791,57.26734370325049,7.061550138606048,69.18886386205672,mothbeans
23.12312768079581,43.2616797432549,24.558779501474188,27.36777616481539,48.57275264206215,7.164868880264996,60.17912322769457,mothbeans
28.227168902482575,43.60966615912381,25.241823326861564,27.705398212317398,46.03873055946677,7.413479172008574,69.10341729079505,mothbeans
26.070268870925073,39.441816414929164,22.654629310800015,29.37849081978729,43.28922350382194,7.041029284525001,58.93527147595584,mothbeans
24.08656657676042,47.5852754826101,22.417950870506424,27.12159048051314,49.267673844433695,6.972870310990868,60.43432307266006,mothbeans
26.33938306373556,48.574780842547696,27.307442505900422,27.924631932227253,49.05090373051567,7.362092709597419,73.45207357409224,mothbeans
24.819723256734605,42.89596755070848,26.334826187633865,28.220010656798106,48.04611162091957,7.232212099837873,72.30993268025152,mothbeans
25.0377355070555,46.044609047834456,26.365895315249727,29.87242111584935,50.66412576192869,6.922964838307907,59.70218373413156,mothbeans
26.97045558016041,44.20337857611229,25.842563046176565,27.639630090116423,51.18551942844646,7.0012447476781645,59.4981774237422,mothbeans
22.817896778022604,45.98482188624309,25.13860982744486,29.150567987213154,50.9692497738137,7.046891419825312,60.158025481567456,mothbeans
25.12100921666407,43.117268276366914,27.08923567246831,29.478375283918027,49.051625384094535,7.086835106705196,70.49479674849118,mothbeans
24.06319541618004,42.349724531737095,27.80532628306835,27.923494882011223,46.69513451127722,6.6744160357746125,57.50011414392202,mothbeans
20.24318987619923,48.156224658071224,27.733684015571942,27.747137225107885,51.99749929342015,6.6298036941276255,67.67534479276965,mothbeans
22.2386327312521,44.80838824462652,24.69766625216204,27.60513559354214,50.03754127826459,6.787026394719411,70.60135107975721,mothbeans
29.704619341191496,51.06632685256043,29.160978189726514,27.693012238908903,52.66507257450395,6.768462773677278,64.33815912280176,mothbeans
26.1541699437557,45.13892989438242,25.685382045196963,29.0250878326922,52.3702266484167,6.8454822366466,72.57547772648695,mothbeans
21.029235095795833,42.221765878948524,26.897128577697394,28.277211972706617,45.734713792858656,7.152330554101601,62.717673728826554,mothbeans
20.37893687245477,48.68082262930782,25.84626367250464,28.282347651003843,45.69733337762719,6.959457002482063,63.396082992545644,mothbeans
24.663508299668248,46.89240049243806,25.74102012245252,26.649731787544198,47.73337784377841,7.047134705202446,57.670653266511074,mothbeans
29.683559599529445,47.18061859108927,22.79274402924904,26.839011907149718,46.831203775127996,6.706167181589858,72.62883010715154,mothbeans
24.439725595586943,48.571802036603756,27.10405251503448,30.572136189732376,52.265755327928304,6.889205871298973,59.25109664765847,mothbeans
28.92099866021205,43.04161111846262,33.53588318472292,27.786609129653574,51.053929027963754,7.140941838818762,67.62328863286294,mothbeans
26.05579231245597,44.618240073044134,23.87561477562975,27.070273605305967,53.29755198135593,7.142788589962432,64.46512949655549,mothbeans
26.413751373537682,44.48565050553662,25.212984146274845,29.717318998707157,51.18946045223276,6.826102281234902,57.10412702666253,mothbeans
20.99283847208629,41.12776038925315,23.661384206958214,28.338170258420263,50.62594874562011,7.038798972731093,60.431726421325095,mothbeans
27.812568765249274,44.20922954952527,23.535940295314198,28.693785900237426,53.59918934103251,7.52772348483576,75.3715417928055,mothbeans
23.99520388817918,49.00913837363047,29.63334843435602,27.83434350966216,51.40918201920515,6.995776496978647,66.5124315697586,mothbeans
27.589277360832725,45.712014311381544,22.981086946817605,27.617592291307837,50.20430289031316,6.833635132925814,57.431372439748685,mothbeans
22.55749005404166,40.961816016465036,23.577758579900916,27.796496353003253,54.44135910179206,6.9582970265530815,67.28996215511519,mothbeans
25.531148042529736,40.3324817650052,20.237521528806095,26.34071419564165,50.34554264945837,7.02212250580644,63.90414476304091,mothbeans
26.056008861812895,49.994328176244814,22.727164826373258,27.894487108696122,49.08697818524624,6.963719588634268,90.0,mothbeans
24.537900050272402,44.72904296923461,19.874800321139958,28.35523969245114,47.48653022366705,6.99247487183764,67.13842881006704,mothbeans
26.21363557925847,43.057769382895145,26.895414097635786,30.220555880612505,52.10907637713623,6.653572768735159,62.14531364700227,mothbeans
24.200808774422473,44.17802470530899,33.39909166551193,28.103198878006257,53.71115162552741,6.768968685979372,75.65020938340328,mothbeans
23.05282074087616,40.568076737048,23.899963619048435,25.198987549347635,49.84823779569971,6.9641595431028405,51.19222874530366,mothbeans
29.816450148381893,49.26928544853486,19.999726201029286,27.887217480658453,53.92374687133952,6.960335687194616,65.70740117285823,mothbeans
28.146858599084325,43.82084118724191,27.6999989932892,31.287404959729965,44.089954904085275,6.8641145740336,79.95821371010804,mothbeans
22.71740576485547,49.10220458321527,22.81922512320953,29.039639481982046,49.83363987557625,6.9575167393416555,64.12850536730184,mothbeans
26.70533291678384,45.154955143341944,28.89804079166062,27.026933267429694,49.87971526368669,7.0146435652994095,52.00024216513941,mothbeans
22.77196343589654,49.28859592370532,24.153912856630164,28.70932781731667,47.81901688277796,7.213459229565886,62.03061526692052,mothbeans
21.445946069013026,45.77008349712926,23.10455293275166,27.109583890132313,57.15158311394562,6.976189183545748,75.90888530719278,mothbeans
28.101428324196927,47.559697988607226,24.46612733276294,26.375430976543772,49.80142210193372,7.095784769271581,67.82052197240579,mothbeans
19.887701123057784,47.15727913826501,27.273330282808562,27.581956764119113,48.776807685186704,6.870015927655859,58.708579178656116,mothbeans
27.780567740729623,46.86987319875591,24.31773810773303,28.109831727086632,50.077886340300516,7.137302973663636,59.86067894615732,mothbeans
24.241833062280826,46.043803431548135,23.509825891618885,25.753413397079925,43.99155878442251,7.090175271426966,60.8022479663764,mothbeans
24.365360190758413,44.30144785165324,24.403505191063385,26.621008851353636,47.72039622396525,7.207796080763156,67.70898413040497,mothbeans
26.22925365886987,50.74630407471858,21.184434446497345,28.012402675818826,52.94971990833621,7.171230510986677,75.0364709970399,mothbeans
26.743596435982756,42.2791890447123,26.191094806881942,27.510192188813257,48.113163935201676,7.141296549491475,72.89317259599378,mothbeans
22.520970469513276,45.01292292702948,19.63982021846527,28.473773525375307,47.51337451159919,6.976379821922133,68.42009136581846,mothbeans
27.15317682625019,45.04465762562278,23.667635636903455,26.542398007229725,53.9285769095432,7.058785414490672,55.012664299568875,mothbeans
25.34011161407567,46.207322260030566,27.27815562649223,28.85693649826396,54.020763202855484,7.255242142828366,55.04050614504919,mothbeans
21.231835621395884,43.711582062316495,25.90914484879815,26.579489083527765,51.55097141648343,6.843502103343329,68.99939015910323,mothbeans
24.490376549260784,45.94423891676876,26.77096171895917,29.971281162325155,48.634647997883995,6.849182133112753,54.908966765503294,mothbeans
29.14383704667678,44.4934722443911,24.804862981843574,25.94109005874602,49.28158680465103,7.043543535508086,63.30824734198547,mothbeans
30.02978439473709,40.254142447686306,28.50923854295655,26.688934875539903,47.58755011527512,7.099667125663709,67.28112834639633,mothbeans
27.15204537282603,45.02865685877054,27.774097590309374,28.500844963638194,47.01568064291406,6.802214440176639,56.468045034779834,mothbeans
21.42896953549489,41.698304000909545,26.338423012743025,29.997079901797164,46.8667505350747,6.982056984780806,57.318032492308525,mothbeans
26.471820707367666,39.796842712653294,27.78263733194063,28.378051643339404,48.14583677964438,6.977440294185092,64.29409201574136,mothbeans
27.55258271157758,45.410619962068154,27.25127066321073,28.67542950421887,46.89583702794577,6.468332772255168,68.7773771564304,mothbeans
27.177123949956165,46.4636500260587,23.68160945995933,28.02104428200767,45.30888464437055,6.947297442577898,72.96139077810318,mothbeans
27.354862866063755,46.58009412631373,20.968303264926,26.768321855061767,50.65820800926172,6.962243720116368,69.55290076077914,mothbeans
26.089789237742593,46.70151212105908,26.26108637752787,27.411833982112746,50.703786742680315,6.9615296937224755,65.55242446244146,mothbeans
24.78276298350837,39.20223293717817,26.638267692494285,26.545708336022468,55.10237827528495,7.339819425898544,59.40353934832213,mothbeans
23.174897512287945,40.916949216277594,28.271415973415696,26.465548038667755,47.99498489493589,6.70820840835787,56.968197531166105,mothbeans
19.306193444495513,50.920564310441016,22.19103617486412,28.482098703183695,50.88830176886981,6.802090582910893,61.16842183753139,mothbeans
26.01892530014005,41.85837371976889,22.28070682216851,26.652186421494445,50.938137737824405,6.37307300840336,68.07451688735425,mothbeans
25.558158530956565,46.83252309341007,26.37970079892331,28.383464808068034,49.2384873166234,6.8845800001182065,67.52467779970507,mothbeans
26.67272752847445,42.93918713500246,24.78649903344074,26.43781269733468,52.23300076624903,6.90504554700976,49.25073510706158,mothbeans
20.987368920121316,45.239018217802695,19.342715168286617,28.355659624140106,52.32568756055214,6.877605477679778,59.10742228799373,mothbeans
26.93505006794518,43.10023739317922,26.12532449126257,27.413580917244445,50.98223328559262,7.265842561476102,74.03380663704617,mothbeans
31.16363528386233,46.684623463858934,19.442731255033138,29.687938640380775,49.23308088485661,7.206548205360871,65.59411285853105,mothbeans
25.235350392333736,45.4103223519501,22.16423034437987,28.38846267469488,48.927409674336396,7.018685613824153,54.372433151727606,mothbeans
24.815004042380377,43.6551306790673,29.055044118580323,29.48293947159297,45.89673830360882,6.911052867150433,82.66865886198613,mothbeans
25.927007068257105,41.84948364095787,30.474637053421347,27.093223940289768,47.58224666414692,7.246285520345647,64.78293700763926,mothbeans
31.097011074131014,45.803322592477535,21.353030894584116,28.067372008293002,48.13397742829493,6.995258113639395,67.88250469485055,mothbeans
21.929056714900327,41.36184360287223,24.011825387761917,26.822695410260465,46.6280847127117,6.8036151906595705,67.99643567033851,mothbeans
25.609620800181716,46.282443126362516,25.127867569236116,27.5036737087067,51.319771900062996,6.588100317403708,62.243034003798606,mothbeans
22.601027733107067,52.8794547271107,30.343680782744705,27.685474932706445,53.58988360696103,6.894084521465036,59.54319738633954,mothbeans
23.358985837465013,49.050510153786036,23.521393156526795,27.128970135175432,47.27581270301255,7.181114468121426,80.91256238799456,mothbeans
24.851229076354183,47.15504366068249,23.569347930900165,26.541396569385167,50.85032430723391,7.546369285490341,72.52404402213313,mothbeans
29.041969724840676,44.743178106776554,29.646176675388585,26.303779211616817,46.89766658141087,7.014786483085474,71.16452900831507,mothbeans
30.40297180206621,39.18374211898942,23.875632541845224,25.192302261151124,49.085233487182514,6.816314676371127,69.32216893788657,mothbeans
26.34442643388012,41.03314081229945,27.166605126899373,26.73238424379585,47.92901126246667,6.715608350011789,57.47511957228737,mothbeans
23.870215830929546,48.84837856830814,20.568571104662716,28.752992676006212,51.805686945819325,7.132469175113344,74.58147643805205,mothbeans
32.478216599915555,42.63073175962566,24.48630176772302,26.08180176158406,47.96363547847346,6.576492147427776,58.67650506491188,mothbeans
23.71733655601144,42.90224370550786,20.021209485020787,26.358252584496032,53.03498124111994,7.132082824337173,67.12465098612984,mothbeans
23.286592256920787,44.50304857294793,21.833698657132885,30.149078285479497,49.2628376790134,7.196250785503099,52.704575709015735,mothbeans
19.67517086626382,41.813861223460336,27.51760406545679,27.236204740182096,48.05118887121551,7.1047070687758875,49.693558620143605,mothbeans
29.18827470773423,41.31969379634509,24.85028382673986,28.3852552109978,46.24008421296451,6.947281198734746,67.38718401989836,mothbeans
22.572702198415275,43.66989036141862,29.854548298588032,26.937540418871553,72.22781487770588,6.928390601666478,85.18947123323792,mungbean
19.032497286108182,48.28842709906602,28.6032396612342,29.639889873122762,70.13241668999677,6.639783253067441,89.07007259920246,mungbean
26.621828508841226,42.83291892339784,27.943179022925214,27.126949756695815,69.83777447188628,6.342167617522056,84.89249496616067,mungbean
31.36024231315237,43.21581796867801,34.641268458394826,29.336790874529626,71.67218967158087,6.810380772304168,92.30497253319615,mungbean
29.168680775740185,45.030740052050696,29.7530229654218,27.763907134812804,69.65298147256165,6.9131979142079905,81.53548608049728,mungbean
24.228046344202983,45.00081031226454,33.81012880178078,30.1816499467902,70.56892149706717,6.879453149656703,75.03703595902668,mungbean
25.026535920090836,45.778834043709644,28.40024345195191,29.287028065872452,66.82637120640737,6.844991998823424,99.82731526084885,mungbean
27.66311877035174,51.275007268186464,30.734328851395972,27.44154973558227,73.89117158947347,6.671567932660128,80.46524697593165,mungbean
28.36638405950472,46.008744739057114,29.833571951230994,27.53706332017918,66.57944581855396,6.568482093424742,80.7366843721169,mungbean
23.969392843522904,37.8658381117476,24.90713307144563,29.135801465485525,68.70366471864097,6.874138860534851,84.50647509195862,mungbean
25.102533147173723,45.97889683029468,34.28501491879174,28.224502962754325,70.29277978255544,6.845950668644612,85.50385832240485,mungbean
25.90184442029361,45.113639983468794,29.594539178902753,28.322190367627567,75.97296063966591,6.623797704560139,82.09987268133789,mungbean
26.661628960836495,45.13035007305437,32.23925465889888,29.8358508048607,68.73195104544301,6.9996204425682125,84.86924577288244,mungbean
24.6007706739662,45.73784192818851,27.743913832615323,27.713876682961544,68.00195255811882,6.55135525922679,84.7017832642887,mungbean
24.639744264793766,44.913965136975605,29.505466855260707,28.59585846078423,68.34754924799861,6.618707239772016,86.31114495265605,mungbean
29.139496989263165,44.84216372083383,27.399442920229937,29.50235918333492,74.97669150283394,7.118195672776874,67.31884405759513,mungbean
28.62856210732866,46.83913262931236,33.70799544829018,29.34957336280488,61.56295901948194,6.945430935990131,99.10657230255887,mungbean
26.432231720308266,43.3737576084165,30.93422804235203,28.332406699103295,66.99178596355424,6.66944790617452,83.89533764849082,mungbean
30.157327210068786,42.15694099308247,31.101160580042663,28.19664882510471,78.19386612747866,6.814660659669799,89.3546696458524,mungbean
23.84066271332075,54.071344357867176,34.074552441314935,26.674243764353022,71.77264622047491,6.784828255017864,74.66423993849482,mungbean
29.868920345888142,42.8524276686563,33.469023890697066,27.390942757701545,66.68204515198234,6.1322368803800895,81.46749804063063,mungbean
26.627546330606652,45.30042873738023,32.296027608408856,28.83427718790347,69.87424605347569,6.546043361368489,79.9576310025969,mungbean
34.813078366643765,40.5130192473739,25.73481795888761,28.35522370161065,70.20236369820358,6.738559511150411,96.02292823381408,mungbean
21.422554219652568,45.349405245154266,27.912962641449948,28.578673432494536,72.53837573771682,6.669762417774156,80.60639794873087,mungbean
22.931964243347977,42.20032334793199,26.988335591965942,29.591216290115764,75.5185060084677,6.805598077086844,90.68559990205068,mungbean
26.25639348460164,43.67258117144997,32.1826010808774,27.25331073548461,71.16565504383765,7.004133520413282,80.12184660495103,mungbean
26.191702158936977,48.13519399731337,30.511955825250155,28.25201068265572,68.38063509096112,6.677654448452866,81.60535795259543,mungbean
30.850416952525055,46.416028705134224,25.828462699108215,28.69814651158178,72.36125332629462,6.512027670872356,83.15837376099485,mungbean
22.9948759501014,46.705228573724455,29.433767360966318,27.76063206554676,67.90524190941142,6.823091623164985,94.62883845121975,mungbean
27.714755556081652,39.68638548482441,25.517662992843665,30.00305096962379,66.89998751203291,6.676509749947244,70.8261050572741,mungbean
28.487389014045988,50.51068550948704,29.84053053579072,29.454016141693806,64.72027338413066,6.714885712315072,75.13252333544176,mungbean
27.113943496661943,41.42435606717437,25.033882488038447,28.804639993443192,65.3046148164988,6.684350913190557,70.39521125732638,mungbean
22.11701097422704,49.58568244288159,31.58648248015384,30.383943368295014,67.31066453162718,7.254413505002471,76.84373410178912,mungbean
29.223276415762594,48.064631597944455,31.13388787810222,26.92615995640935,66.46663069689738,6.245841541275462,78.9129996160592,mungbean
28.687974793946243,46.73199822535404,35.723845480040644,28.491887404839034,70.93970958212415,6.662624871795154,72.89139059432208,mungbean
26.798753559371132,42.435045657274856,32.54361986849203,28.884653817380766,66.4017945225279,6.749169969229111,79.49389190038998,mungbean
25.61304306162686,45.45476953445857,28.731257232532492,27.53971720086638,60.56900109392577,6.574242939236375,69.8896413929994,mungbean
25.678324030133115,43.58723576806542,32.45421027982346,28.815750268908616,66.8682646762316,6.952460812228864,77.36508457174239,mungbean
24.763792623281866,45.087118714515874,25.807008357164463,27.338088381522727,68.58442105683574,6.9329829777119185,94.0031529993265,mungbean
26.922355402757926,44.250383222743324,27.112582188956743,29.225085184187964,68.1836515363841,6.739255210840079,88.02691052710827,mungbean
25.093404558834933,38.884168480282774,30.99942759622533,29.610726506535354,74.55857403792756,6.689098405047669,86.40600754129396,mungbean
22.454425073942076,48.365352452953765,23.525251011756218,28.785950071184743,68.15937232213255,6.72480971229788,77.47916082790664,mungbean
21.854225065517223,44.75667853035192,29.888517645198352,26.554562294181807,72.64277038959759,6.726423002929242,73.47936280716456,mungbean
22.743891239043123,43.54559880149329,26.939210123644738,27.484866802775663,69.94305220095741,6.732366068671704,76.4563294334929,mungbean
25.666396727648355,43.319018301510695,30.30392116545979,29.09294550337382,69.8730858229822,6.70770020215872,84.67592629827989,mungbean
24.919132490694377,46.07537872910031,26.76679092585821,28.522258575687985,67.49385913345589,6.806801095783288,91.51132584795002,mungbean
25.646031379866248,42.31873098511658,31.272744412365565,25.67129725142289,69.8236520452577,6.91947271458627,91.7677556285149,mungbean
26.502439400638334,38.23447332457787,30.057982271002167,29.804971903061652,67.70471161930774,6.47319146679032,89.729592718625,mungbean
23.118037222249363,46.22138940962483,34.20109775064399,28.643489331566524,70.51007294276371,6.513600622672541,79.46832351949043,mungbean
29.396980505036044,46.557308993870464,30.020203602304868,27.639971602799953,69.29125110212894,6.356583443366207,85.18412374302991,mungbean
24.196867518857577,44.4011045259671,27.6940715851156,29.544703377444996,67.1661162004252,6.9449394150804595,82.58993102472066,mungbean
23.699719045655474,41.556291374429975,29.259342432518153,27.788582986447757,72.97568301910178,6.806322740967854,83.49107677378937,mungbean
26.447158711997357,45.26680662266786,25.967290808949805,27.777125276515573,71.28052144006428,6.8636851910848735,100.2784592271986,mungbean
19.490469392874783,40.60640289505923,31.21841176411632,28.87627028356474,68.65581179757325,6.42836289636822,71.78499822247291,mungbean
22.62839665083124,41.918308209937024,31.769550738945817,30.37009038220441,70.43647914110593,7.151613327648031,83.23992388058305,mungbean
27.943218396075498,42.74790619048752,37.40758811007845,30.20476653687153,69.74853243549411,6.613008545667294,94.08811680397118,mungbean
19.787734212813668,47.53181721267467,28.134492028186784,28.877697073849312,67.39722718821018,6.7878463066000325,74.00581378724846,mungbean
28.352722590799466,43.91216714868925,29.196616278974453,28.985504941792836,70.2114886870635,6.942236548652634,80.17189431050312,mungbean
29.533409699077403,43.65640076467062,28.272724426685354,29.331073878689065,68.13696473557788,6.527929554945884,81.0322112682427,mungbean
23.891633986528756,50.86407754623374,30.636341103393672,27.180167140862185,67.1651984931397,6.62707701933465,83.32532708459512,mungbean
25.87543830227893,46.05738749156614,31.14507160343884,29.17635575400958,65.13169800920042,6.7903136492851965,73.03032130295337,mungbean
28.35726125455308,46.01698353142448,29.839875466714467,27.729222858449294,68.92417793938411,7.392931441979559,89.4646454525353,mungbean
23.59963243586944,43.890897764373676,33.258977750619096,28.83440197013641,71.70091197875117,6.817753067141705,89.99715461884858,mungbean
27.603326561578545,43.210884997089664,28.14906148873567,28.261158991012294,67.91602193986343,7.111431258891912,88.81281493763461,mungbean
22.986553614607985,38.440780679948546,32.958522143672134,29.026268743469924,77.5621260764739,7.02127645766819,78.47219744281689,mungbean
23.56719312000046,47.906221595770674,31.615493560923248,28.624008638256782,72.6570569609582,6.832802258211267,85.64883093090471,mungbean
22.60199060702508,46.34492911726914,29.96391024030316,25.273318215637634,73.91299039798143,6.5274309513830975,78.25419820323184,mungbean
26.02794159758441,44.46250202035976,29.055190077728565,28.68783629729044,72.38572903622128,6.988444562434103,82.50552504421366,mungbean
28.473907157696647,44.588319894491235,37.28000327619411,29.174260599914227,75.55859492481572,6.41292517312919,101.15100945378158,mungbean
24.447661203648508,47.20843278678316,27.54897404777376,28.968224765755377,67.63899404958238,7.1101969028273455,85.71771533197192,mungbean
21.18625252026279,40.33586978076044,30.893799530905245,28.39228475648099,62.317787843024135,6.7950011943491075,76.0935506800962,mungbean
21.751879533139554,43.230356005338585,27.7493427892736,30.224269776526928,68.66162317494135,6.15369970185791,86.35251505497935,mungbean
26.183798264111623,41.59109141132241,35.356862245863915,28.826941785577745,71.67465572664261,6.673386128617836,74.86153055452517,mungbean
30.532349240182807,50.31452784746024,32.660478986397614,28.95955696520276,70.45455091524394,6.897138259707662,76.00742205613741,mungbean
